  <Transcript StartTime="0.0" EndTime="3915.955">
    <Segment StartTime="5.750" EndTime="6.660" Participant="me003">
    <Segment StartTime="6.323" EndTime="7.124" Participant="me011">
    <Segment StartTime="10.303" EndTime="12.448" Participant="me011">
    <Segment StartTime="12.448" EndTime="13.895" Participant="me011">
    <Segment StartTime="12.602" EndTime="14.920" Participant="me003">
    <Segment StartTime="14.655" EndTime="16.180" Participant="me011">
    <Segment StartTime="14.734" EndTime="15.900" Participant="me010">
    <Segment StartTime="14.905" EndTime="15.716" CloseMic="false">
    <Segment StartTime="16.061" EndTime="17.450" Participant="me003">
    <Segment StartTime="18.219" EndTime="23.139" Participant="me011">
    <Segment StartTime="23.825" EndTime="25.291" Participant="mn015">
    <Segment StartTime="25.291" EndTime="28.575" Participant="mn015">
    <Segment StartTime="26.237" EndTime="26.693" Participant="me011">
    <Segment StartTime="26.310" EndTime="27.481" Participant="me003">
    <Segment StartTime="27.481" EndTime="30.350" Participant="me003">
    <Segment StartTime="31.239" EndTime="35.574" Participant="me011">
    <Segment StartTime="35.263" EndTime="37.450" Participant="me003">
    <Segment StartTime="37.241" EndTime="37.586" Participant="me011">
    <Segment StartTime="37.800" EndTime="38.534" Participant="me003">
    <Segment StartTime="38.142" EndTime="43.610" Participant="me011">
    <Segment StartTime="43.423" EndTime="44.579" Participant="me003">
    <Segment StartTime="45.288" EndTime="47.033" Participant="me011">
    <Segment StartTime="46.127" EndTime="48.420" Participant="me003">
    <Segment StartTime="48.100" EndTime="53.172" Participant="me011">
    <Segment StartTime="50.160" EndTime="51.180" Participant="me010">
    <Segment StartTime="52.844" EndTime="53.262" Participant="me010">
    <Segment StartTime="53.262" EndTime="54.594" Participant="me010">
    <Segment StartTime="54.594" EndTime="57.160" Participant="me010">
    <Segment StartTime="57.074" EndTime="58.248" Participant="mn015">
    <Segment StartTime="58.030" EndTime="58.800" Participant="me010">
    <Segment StartTime="58.863" EndTime="59.329" Participant="me011">
    <Segment StartTime="59.329" EndTime="62.441" Participant="me011">
    <Segment StartTime="59.720" EndTime="60.557" Participant="me010">
    <Segment StartTime="62.441" EndTime="67.269" Participant="me011">
    <Segment StartTime="67.269" EndTime="68.625" Participant="me011">
    <Segment StartTime="68.625" EndTime="72.026" Participant="me011">
    <Segment StartTime="72.404" EndTime="79.462" Participant="me011">
    <Segment StartTime="81.140" EndTime="83.783" Participant="me011">
    <Segment StartTime="88.010" EndTime="90.460" Participant="me011">
    <Segment StartTime="90.460" EndTime="92.148" Participant="me011">
    <Segment StartTime="93.030" EndTime="95.420" Participant="me010">
    <Segment StartTime="95.046" EndTime="95.635" Participant="me011">
    <Segment StartTime="95.969" EndTime="98.492" Participant="me011">
    <Segment StartTime="3646.040" EndTime="3647.930" Participant="mn015">
    <Segment StartTime="3648.470" EndTime="3650.370" Participant="mn015">
    <Segment StartTime="3651.020" EndTime="3654.590" Participant="mn015">
    <Segment StartTime="3652.198" EndTime="3653.341" Participant="me012">
    <Segment StartTime="3653.111" EndTime="3657.110" Participant="fe004">
    <Segment StartTime="3653.975" EndTime="3655.342" Participant="me012">
    <Segment StartTime="3656.550" EndTime="3658.262" Participant="mn015">
    <Segment StartTime="3658.262" EndTime="3659.429" Participant="mn015">
    <Segment StartTime="3659.429" EndTime="3661.747" Participant="mn015">
    <Segment StartTime="3661.747" EndTime="3665.017" Participant="mn015">
    <Segment StartTime="3665.017" EndTime="3668.700" Participant="mn015">
    <Segment StartTime="3665.930" EndTime="3666.900" Participant="fe004">
    <Segment StartTime="3668.157" EndTime="3669.090" Participant="fe004">
    <Segment StartTime="3670.840" EndTime="3673.664" Participant="mn015">
    <Segment StartTime="3673.664" EndTime="3675.025" Participant="mn015">
    <Segment StartTime="3675.025" EndTime="3677.841" Participant="mn015">
    <Segment StartTime="3677.841" EndTime="3682.280" Participant="mn015">
    <Segment StartTime="3679.941" EndTime="3681.136" Participant="fe004">
    <Segment StartTime="3682.421" EndTime="3683.359" Participant="fe004">
    <Segment StartTime="3682.673" EndTime="3685.084" Participant="mn015">
    <Segment StartTime="3685.084" EndTime="3687.465" Participant="mn015">
    <Segment StartTime="3687.465" EndTime="3689.153" Participant="mn015">
    <Segment StartTime="3689.153" EndTime="3690.654" Participant="mn015">
    <Segment StartTime="3690.654" EndTime="3693.719" Participant="mn015">
    <Segment StartTime="3693.719" EndTime="3696.770" Participant="mn015">
    <Segment StartTime="3696.353" EndTime="3696.972" Participant="me010">
    <Segment StartTime="3696.966" EndTime="3701.440" Participant="mn015">
    <Segment StartTime="3700.794" EndTime="3701.540" Participant="fe004">
    <Segment StartTime="3701.470" EndTime="3705.500" Participant="mn015">
    <Segment StartTime="3706.640" EndTime="3709.290" Participant="mn015">
    <Segment StartTime="3708.594" EndTime="3709.705" Participant="me003">
    <Segment StartTime="3708.776" EndTime="3709.916" Participant="me012">
    <Segment StartTime="3708.977" EndTime="3710.004" Participant="fe004">
    <Segment StartTime="3710.302" EndTime="3711.080" CloseMic="false">
    <Segment StartTime="3711.200" EndTime="3714.000" Participant="me010">
    <Segment StartTime="3713.537" EndTime="3714.947" Participant="me003">
    <Segment StartTime="3714.000" EndTime="3715.960" Participant="mn015">
    <Segment StartTime="3714.600" EndTime="3715.310" Participant="me010">
    <Segment StartTime="3723.290" EndTime="3724.030" Participant="me010">
    <Segment StartTime="3723.860" EndTime="3725.290" Participant="me012">
    <Segment StartTime="3732.456" EndTime="3735.387" Participant="me003">
    <Segment StartTime="3735.914" EndTime="3738.540" Participant="fe004">
    <Segment StartTime="3737.280" EndTime="3738.630" Participant="mn015">
    <Segment StartTime="3737.841" EndTime="3738.782" Participant="me003">
    <Segment StartTime="3738.680" EndTime="3739.420" Participant="fe004">
    <Segment StartTime="3738.782" EndTime="3739.507" Participant="me003">
    <Segment StartTime="3740.300" EndTime="3741.880" Participant="mn015">
    <Segment StartTime="3740.646" EndTime="3741.302" Participant="fe004">
    <Segment StartTime="3741.937" EndTime="3748.470" Participant="fe004">
    <Segment StartTime="3749.130" EndTime="3751.791" Participant="fe004">
    <Segment StartTime="3751.791" EndTime="3754.720" Participant="fe004">
    <Segment StartTime="3751.990" EndTime="3753.590" Participant="me010">
    <Segment StartTime="3755.020" EndTime="3756.814" Participant="fe004">
    <Segment StartTime="3756.814" EndTime="3759.660" Participant="fe004">
    <Segment StartTime="3756.900" EndTime="3765.839" Participant="mn015">
    <Segment StartTime="3765.839" EndTime="3770.930" Participant="mn015">
    <Segment StartTime="3767.160" EndTime="3768.010" Participant="fe004">
    <Segment StartTime="3768.421" EndTime="3768.903" Participant="fe004">
    <Segment StartTime="3770.930" EndTime="3772.670" Participant="mn015">
    <Segment StartTime="3772.670" EndTime="3780.960" Participant="mn015">
    <Segment StartTime="3774.054" EndTime="3774.811" Participant="fe004">
    <Segment StartTime="3780.710" EndTime="3781.642" Participant="me012">
    <Segment StartTime="3781.040" EndTime="3781.672" Participant="fe004">
    <Segment StartTime="3781.140" EndTime="3784.750" Participant="mn015">
    <Segment StartTime="3784.196" EndTime="3784.645" Participant="fe004">
    <Segment StartTime="3789.056" EndTime="3790.397" Participant="me003">
    <Segment StartTime="3791.530" EndTime="3794.840" Participant="me012">
    <Segment StartTime="3794.800" EndTime="3796.060" Participant="mn015">
    <Segment StartTime="3794.940" EndTime="3796.430" Participant="me012">
    <Segment StartTime="3797.545" EndTime="3797.935" Participant="mn015">
    <Segment StartTime="3802.400" EndTime="3808.779" Participant="me010">
    <Segment StartTime="3807.538" EndTime="3809.543" Participant="me003">
    <Segment StartTime="3808.500" EndTime="3809.475" Participant="mn015">
    <Segment StartTime="3808.779" EndTime="3809.678" Participant="me010">
    <Segment StartTime="3809.678" EndTime="3811.500" Participant="me010">
    <Segment StartTime="3810.820" EndTime="3811.433" Participant="me003">
    <Segment StartTime="3812.090" EndTime="3813.160" Participant="me010">
    <Segment StartTime="3812.130" EndTime="3816.445" Participant="mn015">
    <Segment StartTime="3816.382" EndTime="3817.210" Participant="me010">
    <Segment StartTime="3816.445" EndTime="3821.840" Participant="mn015">
    <Segment StartTime="3820.088" EndTime="3821.703" Participant="me003">
    <Segment StartTime="3820.492" EndTime="3915.955" Participant="me010">
    <Segment StartTime="3822.430" EndTime="3824.055" Participant="mn015">
    <Segment StartTime="3825.302" EndTime="3827.480" Participant="me003">
    <Segment StartTime="3827.270" EndTime="3828.490" Participant="mn015">
    <Segment StartTime="3827.480" EndTime="3828.419" Participant="me003">
    <Segment StartTime="3827.644" EndTime="3833.730" Participant="me012">
    <Segment StartTime="3828.419" EndTime="3833.150" Participant="me003">
    <Segment StartTime="3832.083" EndTime="3833.420" Participant="mn015">
    <Segment StartTime="3832.921" EndTime="3834.350" Participant="fe004">
    <Segment StartTime="3834.970" EndTime="3835.880" Participant="fe004">
    <Segment StartTime="3863.928" EndTime="3866.982" Participant="me003">
    <Segment StartTime="3880.206" EndTime="3880.964" Participant="mn015">
