  <Transcript StartTime="0.0" EndTime="5980.085">
    <Segment StartTime="0.000" EndTime="1.430" CloseMic="false">
    <Segment StartTime="0.000" EndTime="1.012" Participant="mn035">
    <Segment StartTime="3.644" EndTime="5.106" Participant="mn035">
    <Segment StartTime="6.690" EndTime="8.000" Participant="me011">
    <Segment StartTime="8.259" EndTime="9.365" Participant="mn082">
    <Segment StartTime="8.430" EndTime="9.685" Participant="me011">
    <Segment StartTime="9.685" EndTime="11.163" Participant="me011">
    <Segment StartTime="11.163" EndTime="12.517" Participant="me011">
    <Segment StartTime="12.517" EndTime="14.897" Participant="me011">
    <Segment StartTime="14.897" EndTime="17.010" Participant="me011">
    <Segment StartTime="716.520" EndTime="720.835" Participant="mn082">
    <Segment StartTime="718.646" EndTime="719.188" Participant="mn021">
    <Segment StartTime="720.835" EndTime="723.851" Participant="mn082">
    <Segment StartTime="724.521" EndTime="725.300" Participant="mn082">
    <Segment StartTime="725.640" EndTime="727.540" Participant="mn082">
    <Segment StartTime="727.837" EndTime="729.091" Participant="mn082">
    <Segment StartTime="729.460" EndTime="733.116" Participant="mn082">
    <Segment StartTime="733.116" EndTime="734.600" Participant="mn082">
    <Segment StartTime="734.910" EndTime="737.225" Participant="mn082">
    <Segment StartTime="737.486" EndTime="739.350" Participant="mn082">
    <Segment StartTime="739.671" EndTime="741.694" Participant="mn082">
    <Segment StartTime="742.046" EndTime="745.615" Participant="mn082">
    <Segment StartTime="745.920" EndTime="746.315" Participant="mn082">
    <Segment StartTime="746.388" EndTime="747.132" Participant="mn021">
    <Segment StartTime="746.977" EndTime="747.309" Participant="mn082">
    <Segment StartTime="747.547" EndTime="749.423" Participant="mn082">
    <Segment StartTime="749.827" EndTime="752.249" Participant="mn082">
    <Segment StartTime="752.249" EndTime="752.843" Participant="mn082">
    <Segment StartTime="752.843" EndTime="753.704" Participant="mn082">
    <Segment StartTime="752.843" EndTime="753.638" Participant="fn083">
    <Segment StartTime="753.638" EndTime="754.113" Participant="fn083">
    <Segment StartTime="753.704" EndTime="754.113" Participant="mn082">
    <Segment StartTime="754.113" EndTime="755.514" Participant="fn083">
    <Segment StartTime="754.113" EndTime="755.253" Participant="mn082">
    <Segment StartTime="755.514" EndTime="759.503" Participant="fn083">
    <Segment StartTime="759.503" EndTime="759.776" Participant="fn083">
    <Segment StartTime="759.940" EndTime="766.840" Participant="fn083">
    <Segment StartTime="766.086" EndTime="766.833" Participant="mn021">
    <Segment StartTime="766.611" EndTime="767.428" Participant="mn082">
    <Segment StartTime="766.840" EndTime="769.846" Participant="fn083">
    <Segment StartTime="770.820" EndTime="776.201" Participant="fn083">
    <Segment StartTime="776.201" EndTime="777.210" Participant="fn083">
    <Segment StartTime="776.550" EndTime="777.210" Participant="mn082">
    <Segment StartTime="777.620" EndTime="779.126" Participant="mn082">
    <Segment StartTime="779.126" EndTime="781.108" Participant="mn082">
    <Segment StartTime="779.886" EndTime="782.438" Participant="fn083">
    <Segment StartTime="781.108" EndTime="783.164" Participant="mn082">
    <Segment StartTime="783.476" EndTime="784.162" Participant="mn082">
    <Segment StartTime="784.589" EndTime="787.747" Participant="mn082">
    <Segment StartTime="787.747" EndTime="790.039" Participant="fn083">
    <Segment StartTime="788.208" EndTime="788.890" Participant="mn082">
    <Segment StartTime="789.774" EndTime="790.647" Participant="mn082">
    <Segment StartTime="790.039" EndTime="790.526" Participant="fn083">
    <Segment StartTime="790.739" EndTime="795.585" Participant="fn083">
    <Segment StartTime="795.585" EndTime="798.744" Participant="fn083">
    <Segment StartTime="798.744" EndTime="804.156" Participant="fn083">
    <Segment StartTime="803.391" EndTime="804.156" Participant="mn082">
    <Segment StartTime="804.156" EndTime="805.961" Participant="fn083">
    <Segment StartTime="804.156" EndTime="804.392" Participant="mn082">
    <Segment StartTime="805.615" EndTime="808.500" Participant="mn082">
    <Segment StartTime="805.746" EndTime="806.547" Participant="mn021">
    <Segment StartTime="805.961" EndTime="807.131" Participant="fn083">
    <Segment StartTime="806.337" EndTime="808.500" Participant="mn030">
    <Segment StartTime="808.500" EndTime="811.944" Participant="mn030">
    <Segment StartTime="809.036" EndTime="810.883" Participant="mn082">
    <Segment StartTime="810.883" EndTime="811.944" Participant="mn082">
    <Segment StartTime="811.944" EndTime="813.013" Participant="mn082">
    <Segment StartTime="813.250" EndTime="814.284" Participant="mn082">
    <Segment StartTime="813.250" EndTime="817.414" Participant="mn030">
    <Segment StartTime="814.843" EndTime="816.246" Participant="fn083">
    <Segment StartTime="815.862" EndTime="817.338" Participant="mn021">
    <Segment StartTime="816.081" EndTime="819.401" Participant="mn082">
    <Segment StartTime="819.033" EndTime="819.478" Participant="mn030">
    <Segment StartTime="819.478" EndTime="820.281" Participant="mn030">
    <Segment StartTime="819.527" EndTime="820.781" Participant="mn082">
    <Segment StartTime="821.199" EndTime="824.667" Participant="mn082">
    <Segment StartTime="823.004" EndTime="824.442" Participant="mn030">
    <Segment StartTime="823.421" EndTime="826.839" Participant="fn083">
    <Segment StartTime="825.007" EndTime="826.168" Participant="mn082">
    <Segment StartTime="826.168" EndTime="827.654" Participant="mn082">
    <Segment StartTime="827.654" EndTime="829.667" Participant="mn082">
    <Segment StartTime="829.990" EndTime="833.500" Participant="fn083">
    <Segment StartTime="829.990" EndTime="830.476" Participant="mn030">
    <Segment StartTime="834.080" EndTime="836.743" Participant="fn083">
    <Segment StartTime="836.743" EndTime="839.605" Participant="fn083">
    <Segment StartTime="839.605" EndTime="842.550" Participant="fn083">
    <Segment StartTime="840.825" EndTime="842.550" Participant="mn030">
    <Segment StartTime="842.433" EndTime="844.345" Participant="mn021">
    <Segment StartTime="842.550" EndTime="846.110" Participant="fn083">
    <Segment StartTime="842.550" EndTime="843.260" Participant="mn030">
    <Segment StartTime="844.967" EndTime="846.193" Participant="mn030">
    <Segment StartTime="846.326" EndTime="847.440" Participant="fn083">
    <Segment StartTime="846.327" EndTime="846.919" Participant="mn082">
    <Segment StartTime="848.649" EndTime="849.053" Participant="mn082">
    <Segment StartTime="849.759" EndTime="850.347" Participant="mn082">
    <Segment StartTime="850.347" EndTime="851.679" Participant="mn082">
    <Segment StartTime="851.679" EndTime="853.320" Participant="mn082">
    <Segment StartTime="853.645" EndTime="858.100" Participant="mn082">
    <Segment StartTime="858.862" EndTime="859.398" Participant="mn082">
    <Segment StartTime="859.817" EndTime="861.115" Participant="mn082">
    <Segment StartTime="861.115" EndTime="861.657" Participant="mn082">
    <Segment StartTime="861.900" EndTime="862.279" Participant="mn030">
    <Segment StartTime="862.168" EndTime="864.800" Participant="mn082">
    <Segment StartTime="862.279" EndTime="864.560" Participant="mn030">
    <Segment StartTime="862.893" EndTime="863.845" Participant="fn083">
    <Segment StartTime="866.270" EndTime="867.493" Participant="mn082">
    <Segment StartTime="867.954" EndTime="872.720" Participant="mn082">
    <Segment StartTime="872.905" EndTime="875.736" Participant="mn082">
    <Segment StartTime="876.510" EndTime="878.879" Participant="mn082">
    <Segment StartTime="879.204" EndTime="879.962" Participant="mn082">
    <Segment StartTime="880.710" EndTime="881.523" Participant="mn082">
    <Segment StartTime="881.523" EndTime="886.492" Participant="mn082">
    <Segment StartTime="887.250" EndTime="889.424" Participant="mn082">
    <Segment StartTime="889.781" EndTime="891.538" Participant="mn082">
    <Segment StartTime="891.924" EndTime="892.558" Participant="mn082">
    <Segment StartTime="893.510" EndTime="896.027" Participant="mn082">
    <Segment StartTime="896.027" EndTime="898.035" Participant="mn082">
    <Segment StartTime="898.629" EndTime="901.481" Participant="mn082">
    <Segment StartTime="901.980" EndTime="902.574" Participant="mn082">
    <Segment StartTime="902.574" EndTime="904.569" Participant="mn082">
    <Segment StartTime="904.569" EndTime="905.994" Participant="mn082">
    <Segment StartTime="906.530" EndTime="907.960" Participant="mn082">
    <Segment StartTime="908.422" EndTime="913.077" Participant="mn082">
    <Segment StartTime="913.462" EndTime="918.190" Participant="mn082">
    <Segment StartTime="918.515" EndTime="920.060" Participant="mn082">
    <Segment StartTime="921.115" EndTime="922.054" Participant="mn082">
    <Segment StartTime="922.410" EndTime="923.277" Participant="mn082">
    <Segment StartTime="923.433" EndTime="927.343" Participant="mn082">
    <Segment StartTime="927.859" EndTime="931.547" Participant="mn082">
    <Segment StartTime="932.046" EndTime="934.652" Participant="mn082">
    <Segment StartTime="934.652" EndTime="936.154" Participant="mn082">
    <Segment StartTime="936.485" EndTime="937.910" Participant="mn082">
    <Segment StartTime="938.490" EndTime="940.879" Participant="mn082">
    <Segment StartTime="940.879" EndTime="942.288" Participant="mn082">
    <Segment StartTime="942.744" EndTime="942.980" Participant="mn082">
    <Segment StartTime="942.980" EndTime="944.544" Participant="mn082">
    <Segment StartTime="944.943" EndTime="951.313" Participant="mn082">
    <Segment StartTime="951.871" EndTime="956.750" Participant="mn082">
    <Segment StartTime="957.346" EndTime="961.692" Participant="mn082">
    <Segment StartTime="961.692" EndTime="966.060" Participant="mn082">
    <Segment StartTime="966.330" EndTime="967.657" Participant="mn082">
    <Segment StartTime="967.657" EndTime="969.200" Participant="mn082">
    <Segment StartTime="970.270" EndTime="972.690" Participant="mn082">
    <Segment StartTime="973.014" EndTime="974.430" Participant="mn082">
    <Segment StartTime="974.850" EndTime="976.930" Participant="mn082">
    <Segment StartTime="977.580" EndTime="980.435" Participant="mn082">
    <Segment StartTime="981.318" EndTime="985.640" Participant="mn082">
    <Segment StartTime="986.210" EndTime="990.387" Participant="mn082">
    <Segment StartTime="990.966" EndTime="994.644" Participant="mn082">
    <Segment StartTime="995.155" EndTime="998.000" Participant="mn082">
    <Segment StartTime="998.387" EndTime="999.935" Participant="mn082">
    <Segment StartTime="1001.063" EndTime="1002.054" Participant="mn082">
    <Segment StartTime="1002.472" EndTime="1004.237" Participant="mn082">
    <Segment StartTime="1004.562" EndTime="1005.460" Participant="mn082">
    <Segment StartTime="1006.002" EndTime="1010.016" Participant="mn082">
    <Segment StartTime="1006.781" EndTime="1007.517" Participant="mn081">
    <Segment StartTime="1010.341" EndTime="1014.196" Participant="mn082">
    <Segment StartTime="1011.939" EndTime="1012.641" Participant="mn081">
    <Segment StartTime="1013.469" EndTime="1019.234" Participant="mn081">
    <Segment StartTime="1014.196" EndTime="1014.521" Participant="mn082">
    <Segment StartTime="1017.340" EndTime="1017.754" Participant="mn082">
    <Segment StartTime="1018.543" EndTime="1019.674" Participant="mn082">
    <Segment StartTime="1019.674" EndTime="1019.797" Participant="mn082">
    <Segment StartTime="1020.230" EndTime="1022.507" Participant="mn082">
    <Segment StartTime="1020.627" EndTime="1021.342" Participant="mn081">
    <Segment StartTime="1023.000" EndTime="1027.160" Participant="mn082">
    <Segment StartTime="1027.750" EndTime="1031.168" Participant="mn082">
    <Segment StartTime="1031.168" EndTime="1032.546" Participant="mn082">
    <Segment StartTime="1032.840" EndTime="1036.490" Participant="mn082">
    <Segment StartTime="1036.980" EndTime="1040.640" Participant="mn082">
    <Segment StartTime="1040.640" EndTime="1043.106" Participant="mn082">
    <Segment StartTime="1043.631" EndTime="1049.065" Participant="mn082">
    <Segment StartTime="1049.571" EndTime="1049.893" Participant="mn082">
    <Segment StartTime="1050.043" EndTime="1051.807" Participant="mn082">
    <Segment StartTime="1051.807" EndTime="1052.783" Participant="mn082">
    <Segment StartTime="1052.783" EndTime="1055.766" Participant="mn082">
    <Segment StartTime="1056.085" EndTime="1056.930" Participant="mn082">
    <Segment StartTime="1057.720" EndTime="1060.538" Participant="mn082">
    <Segment StartTime="1060.682" EndTime="1063.522" Participant="mn082">
    <Segment StartTime="1063.912" EndTime="1065.392" Participant="mn082">
    <Segment StartTime="1065.620" EndTime="1067.360" Participant="mn082">
    <Segment StartTime="1068.160" EndTime="1068.922" Participant="mn082">
    <Segment StartTime="1069.196" EndTime="1071.986" Participant="mn082">
    <Segment StartTime="1072.960" EndTime="1074.744" Participant="mn082">
    <Segment StartTime="1074.979" EndTime="1076.618" Participant="mn082">
    <Segment StartTime="1076.981" EndTime="1077.712" Participant="mn082">
    <Segment StartTime="1077.712" EndTime="1079.492" Participant="mn082">
    <Segment StartTime="1079.492" EndTime="1080.374" Participant="mn082">
    <Segment StartTime="1081.078" EndTime="1082.184" Participant="mn082">
    <Segment StartTime="1083.197" EndTime="1090.232" Participant="mn082">
    <Segment StartTime="1090.612" EndTime="1093.212" Participant="mn082">
    <Segment StartTime="1093.212" EndTime="1094.721" Participant="mn082">
    <Segment StartTime="1095.030" EndTime="1096.580" Participant="mn082">
    <Segment StartTime="1097.170" EndTime="1101.387" Participant="mn082">
    <Segment StartTime="1102.100" EndTime="1104.451" Participant="mn082">
    <Segment StartTime="1102.704" EndTime="1103.250" Participant="mn030">
    <Segment StartTime="1104.451" EndTime="1105.660" Participant="mn082">
    <Segment StartTime="1106.300" EndTime="1110.300" Participant="mn082">
    <Segment StartTime="1110.890" EndTime="1113.184" Participant="mn082">
    <Segment StartTime="1113.471" EndTime="1114.088" Participant="mn082">
    <Segment StartTime="1114.345" EndTime="1115.849" Participant="mn082">
    <Segment StartTime="1115.849" EndTime="1116.444" Participant="mn082">
    <Segment StartTime="1118.397" EndTime="1121.887" Participant="mn082">
    <Segment StartTime="1122.204" EndTime="1123.310" Participant="mn082">
    <Segment StartTime="1123.620" EndTime="1124.104" Participant="mn082">
    <Segment StartTime="1124.618" EndTime="1125.781" Participant="mn082">
    <Segment StartTime="1126.033" EndTime="1127.415" Participant="mn082">
    <Segment StartTime="1127.613" EndTime="1128.603" Participant="mn082">
    <Segment StartTime="1128.990" EndTime="1129.930" Participant="mn082">
    <Segment StartTime="1130.260" EndTime="1130.990" Participant="mn082">
    <Segment StartTime="1131.280" EndTime="1131.594" Participant="mn082">
    <Segment StartTime="1131.876" EndTime="1132.099" Participant="mn082">
    <Segment StartTime="1132.206" EndTime="1135.455" Participant="mn082">
    <Segment StartTime="1135.835" EndTime="1139.635" Participant="mn082">
    <Segment StartTime="1140.609" EndTime="1140.971" Participant="mn082">
    <Segment StartTime="1141.782" EndTime="1142.728" Participant="mn081">
    <Segment StartTime="1142.728" EndTime="1144.994" Participant="mn081">
    <Segment StartTime="1144.796" EndTime="1145.221" Participant="mn082">
